standard_ID,element,measured_conc,standard_conc,configuration,measured_ca,standard_ca,measured_ratio,standard_ratio,measured_ratio_log,standard_ratio_log,ratio_id_log
NCS DC73305 Rock,Mn,94.66166666666668,173,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.08179161908437511,0.040345149253731345,-2.503580496803662,-3.210284108252859,log(Mn/Ca)
NCS DC73305 Rock,Pb,26.051666666666662,1.5,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.022509724068311126,3.498134328358209e-4,-3.793807882321164,-7.9581105946424735,log(Pb/Ca)
NCS DC73305 Rock,Si,68027.58166666667,276900,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,58.778661340330146,64.57555970149254,4.0737788866642415,4.1678360064084155,log(Si/Ca)
NCS DC73305 Rock,Sr,14.538333333333332,90,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.012561724972674684,0.020988805970149255,-4.377100788783416,-3.8637660324203726,log(Sr/Ca)
NCS DC73305 Rock,Ti,1081.2833333333333,3950,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.9342737946259492,0.9211753731343284,-0.06798574171321067,-0.08210484485547032,log(Ti/Ca)
NCS DC73305 Rock,U,47.358333333333334,2.1,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.04091957068652426,4.897388059701493e-4,-3.196146829485413,-7.6216383580212606,log(U/Ca)
NCS DC73305 Rock,V,335.86,87,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.29019701588828517,0.02028917910447761,-1.2371952215336266,-3.8976675840960544,log(V/Ca)
NCS DC73305 Rock,Zn,16.04,20,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.013859227460394492,0.0046641791044776115,-4.2788040255621205,-5.367843429196647,log(Zn/Ca)
NCS DC73305 Rock,Zr,25.631666666666668,214,"Dry, WS 1 x 15 mm",1157.3516666666667,4288,0.022146826591168633,0.049906716417910446,-3.810061061776711,-2.9975996877287865,log(Zr/Ca)
Titano Gypsum TIG-1,Cr,234.15333333333336,246,"Dry, WS 1 x 15 mm",71484.36166666666,230848,0.0032755882248091703,0.00106563626282229,-5.7212578153942255,-6.844183228330848,log(Cr/Ca)
Titano Gypsum TIG-1,Mn,77.58833333333334,35,"Dry, WS 1 x 15 mm",71484.36166666666,230848,0.0010853889091872939,1.5161491544219574e-4,-6.825816914567299,-8.794166702773797,log(Mn/Ca)
Titano Gypsum TIG-1,S,64402.875,17370,"Dry, WS 1 x 15 mm",71484.36166666666,230848,0.9009365614861637,0.07524431660659828,-0.10432043285799716,-2.5870149050280604,log(S/Ca)
Titano Gypsum TIG-1,Si,532.32,514,"Dry, WS 1 x 15 mm",71484.36166666666,230848,0.007446663684040732,0.0022265733296368173,-4.899989174540956,-6.107291498808046,log(Si/Ca)
Titano Gypsum TIG-1,Ti,1864.8283333333336,4916,"Dry, WS 1 x 15 mm",71484.36166666666,230848,0.026087220894957054,0.02129539783753812,-3.646309705439805,-3.8492642935772854,log(Ti/Ca)
Titano Gypsum TIG-1,U,9.586666666666666,2.5,"Dry, WS 1 x 15 mm",71484.36166666666,230848,1.3410858603409693e-4,1.0829636817299694e-5,-8.916860742626387,-11.433224032389056,log(U/Ca)
Titano Gypsum TIG-1,V,645.4233333333333,560,"Dry, WS 1 x 15 mm",71484.36166666666,230848,0.009028874543819223,0.002425838647075132,-4.707327554556826,-6.0215779805340155,log(V/Ca)
Titano Gypsum TIG-1,Zn,22.41,32,"Dry, WS 1 x 15 mm",71484.36166666666,230848,0.00031349514044062366,1.386193512614361e-4,-8.067726698998287,-8.883778861463485,log(Zn/Ca)
Titano Gypsum TIG-1,Zr,2.1533333333333333,80,"Dry, WS 1 x 15 mm",71484.36166666666,230848,3.012313858763095e-5,3.465483781535902e-4,-10.410216957684721,-7.967488129589329,log(Zr/Ca)
